# index  number of sampling vertical levels i j
1428 18 1820 2008
# k value
1 1.79781
2 1.73533
3 1.58886
4 1.38724
5 1.19186
6 1.09661
9 1.10973
20 1.11051
30 1.10246
40 1.10725
50 1.10558
55 1.11507
60 1.10159
61 1.09445
62 1.12598
63 1.19639
64 1.38724
65 1.58886
# now the complete profile with fillled values
1 1.79781
2 1.73533
3 1.58886
4 1.38724
5 1.19186
6 1.09661
7 1.10098
8 1.10536
9 1.10973
10 1.1098
11 1.10987
12 1.10994
13 1.11001
14 1.11008
15 1.11016
16 1.11023
17 1.1103
18 1.11037
19 1.11044
20 1.11051
21 1.10971
22 1.1089
23 1.1081
24 1.10729
25 1.10649
26 1.10568
27 1.10487
28 1.10407
29 1.10326
30 1.10246
31 1.10294
32 1.10342
33 1.1039
34 1.10437
35 1.10485
36 1.10533
37 1.10581
38 1.10629
39 1.10677
40 1.10725
41 1.10708
42 1.10692
43 1.10675
44 1.10658
45 1.10642
46 1.10625
47 1.10608
48 1.10591
49 1.10575
50 1.10558
51 1.10748
52 1.10938
53 1.11127
54 1.11317
55 1.11507
56 1.11237
57 1.10968
58 1.10698
59 1.10429
60 1.10159
61 1.09445
62 1.12598
63 1.19639
64 1.38724
65 1.58886
