# index  number of sampling vertical levels i j
1876 18 2576 2638
# k value
1 1.51737
2 1.46464
3 1.34102
4 1.17085
5 1.00594
6 0.925556
9 0.936622
20 0.937286
30 0.930487
40 0.934532
50 0.933124
55 0.941133
60 0.929757
61 0.923729
62 0.95034
63 1.00977
64 1.17085
65 1.34102
# now the complete profile with fillled values
1 1.51737
2 1.46464
3 1.34102
4 1.17085
5 1.00594
6 0.925556
7 0.929244
8 0.932933
9 0.936622
10 0.936682
11 0.936743
12 0.936803
13 0.936863
14 0.936924
15 0.936984
16 0.937045
17 0.937105
18 0.937165
19 0.937226
20 0.937286
21 0.936606
22 0.935927
23 0.935247
24 0.934567
25 0.933887
26 0.933207
27 0.932527
28 0.931847
29 0.931167
30 0.930487
31 0.930892
32 0.931296
33 0.931701
34 0.932105
35 0.932509
36 0.932914
37 0.933318
38 0.933723
39 0.934127
40 0.934532
41 0.934391
42 0.93425
43 0.934109
44 0.933968
45 0.933828
46 0.933687
47 0.933546
48 0.933405
49 0.933264
50 0.933124
51 0.934725
52 0.936327
53 0.937929
54 0.939531
55 0.941133
56 0.938858
57 0.936582
58 0.934307
59 0.932032
60 0.929757
61 0.923729
62 0.95034
63 1.00977
64 1.17085
65 1.34102
