# index  number of sampling vertical levels i j
744 18 3838 951
# k value
1 1.87183
2 1.80678
3 1.65428
4 1.44436
5 1.24093
6 1.14177
9 1.15542
20 1.15624
30 1.14785
40 1.15284
50 1.1511
55 1.16098
60 1.14695
61 1.13951
62 1.17234
63 1.24565
64 1.44436
65 1.65428
# now the complete profile with fillled values
1 1.87183
2 1.80678
3 1.65428
4 1.44436
5 1.24093
6 1.14177
7 1.14632
8 1.15087
9 1.15542
10 1.15549
11 1.15557
12 1.15564
13 1.15571
14 1.15579
15 1.15586
16 1.15594
17 1.15601
18 1.15609
19 1.15616
20 1.15624
21 1.1554
22 1.15456
23 1.15372
24 1.15288
25 1.15204
26 1.1512
27 1.15037
28 1.14953
29 1.14869
30 1.14785
31 1.14835
32 1.14885
33 1.14935
34 1.14984
35 1.15034
36 1.15084
37 1.15134
38 1.15184
39 1.15234
40 1.15284
41 1.15266
42 1.15249
43 1.15232
44 1.15214
45 1.15197
46 1.1518
47 1.15162
48 1.15145
49 1.15128
50 1.1511
51 1.15308
52 1.15505
53 1.15703
54 1.15901
55 1.16098
56 1.15817
57 1.15537
58 1.15256
59 1.14975
60 1.14695
61 1.13951
62 1.17234
63 1.24565
64 1.44436
65 1.65428
