# index  number of sampling vertical levels i j
454 18 1217 613
# k value
1 1.78229
2 1.72036
3 1.57515
4 1.37527
5 1.18157
6 1.08715
9 1.10015
20 1.10093
30 1.09294
40 1.09769
50 1.09604
55 1.10545
60 1.09209
61 1.08501
62 1.11626
63 1.18606
64 1.37527
65 1.57515
# now the complete profile with fillled values
1 1.78229
2 1.72036
3 1.57515
4 1.37527
5 1.18157
6 1.08715
7 1.09148
8 1.09582
9 1.10015
10 1.10022
11 1.10029
12 1.10036
13 1.10043
14 1.1005
15 1.10057
16 1.10065
17 1.10072
18 1.10079
19 1.10086
20 1.10093
21 1.10013
22 1.09933
23 1.09853
24 1.09773
25 1.09694
26 1.09614
27 1.09534
28 1.09454
29 1.09374
30 1.09294
31 1.09342
32 1.09389
33 1.09437
34 1.09484
35 1.09532
36 1.09579
37 1.09627
38 1.09674
39 1.09722
40 1.09769
41 1.09753
42 1.09736
43 1.0972
44 1.09703
45 1.09687
46 1.0967
47 1.09654
48 1.09637
49 1.09621
50 1.09604
51 1.09792
52 1.0998
53 1.10168
54 1.10357
55 1.10545
56 1.10278
57 1.1001
58 1.09743
59 1.09476
60 1.09209
61 1.08501
62 1.11626
63 1.18606
64 1.37527
65 1.57515
