# index  number of sampling vertical levels i j
784 18 3460 1040
# k value
1 1.89764
2 1.8317
3 1.67709
4 1.46428
5 1.25805
6 1.15751
9 1.17135
20 1.17218
30 1.16368
40 1.16874
50 1.16698
55 1.17699
60 1.16277
61 1.15523
62 1.18851
63 1.26283
64 1.46428
65 1.67709
# now the complete profile with fillled values
1 1.89764
2 1.8317
3 1.67709
4 1.46428
5 1.25805
6 1.15751
7 1.16213
8 1.16674
9 1.17135
10 1.17143
11 1.1715
12 1.17158
13 1.17165
14 1.17173
15 1.17181
16 1.17188
17 1.17196
18 1.17203
19 1.17211
20 1.17218
21 1.17133
22 1.17048
23 1.16963
24 1.16878
25 1.16793
26 1.16708
27 1.16623
28 1.16538
29 1.16453
30 1.16368
31 1.16419
32 1.16469
33 1.1652
34 1.1657
35 1.16621
36 1.16672
37 1.16722
38 1.16773
39 1.16823
40 1.16874
41 1.16856
42 1.16839
43 1.16821
44 1.16803
45 1.16786
46 1.16768
47 1.16751
48 1.16733
49 1.16715
50 1.16698
51 1.16898
52 1.17098
53 1.17299
54 1.17499
55 1.17699
56 1.17415
57 1.1713
58 1.16846
59 1.16561
60 1.16277
61 1.15523
62 1.18851
63 1.26283
64 1.46428
65 1.67709
