# index  number of sampling vertical levels i j
1581 18 3845 2327
# k value
1 1.731
2 1.67085
3 1.52982
4 1.33569
5 1.14757
6 1.05587
9 1.06849
20 1.06925
30 1.06149
40 1.0661
50 1.0645
55 1.07364
60 1.06066
61 1.05378
62 1.08414
63 1.15193
64 1.33569
65 1.52982
# now the complete profile with fillled values
1 1.731
2 1.67085
3 1.52982
4 1.33569
5 1.14757
6 1.05587
7 1.06007
8 1.06428
9 1.06849
10 1.06856
11 1.06863
12 1.0687
13 1.06876
14 1.06883
15 1.0689
16 1.06897
17 1.06904
18 1.06911
19 1.06918
20 1.06925
21 1.06847
22 1.0677
23 1.06692
24 1.06614
25 1.06537
26 1.06459
27 1.06382
28 1.06304
29 1.06227
30 1.06149
31 1.06195
32 1.06241
33 1.06288
34 1.06334
35 1.0638
36 1.06426
37 1.06472
38 1.06518
39 1.06564
40 1.0661
41 1.06594
42 1.06578
43 1.06562
44 1.06546
45 1.0653
46 1.06514
47 1.06498
48 1.06482
49 1.06466
50 1.0645
51 1.06633
52 1.06815
53 1.06998
54 1.07181
55 1.07364
56 1.07104
57 1.06844
58 1.06585
59 1.06325
60 1.06066
61 1.05378
62 1.08414
63 1.15193
64 1.33569
65 1.52982
