# index  number of sampling vertical levels i j
1113 18 1088 1576
# k value
1 1.90688
2 1.84061
3 1.68526
4 1.47141
5 1.26417
6 1.16315
9 1.17705
20 1.17789
30 1.16934
40 1.17443
50 1.17266
55 1.18272
60 1.16843
61 1.16085
62 1.19429
63 1.26897
64 1.47141
65 1.68526
# now the complete profile with fillled values
1 1.90688
2 1.84061
3 1.68526
4 1.47141
5 1.26417
6 1.16315
7 1.16778
8 1.17242
9 1.17705
10 1.17713
11 1.1772
12 1.17728
13 1.17736
14 1.17743
15 1.17751
16 1.17758
17 1.17766
18 1.17774
19 1.17781
20 1.17789
21 1.17703
22 1.17618
23 1.17532
24 1.17447
25 1.17362
26 1.17276
27 1.17191
28 1.17105
29 1.1702
30 1.16934
31 1.16985
32 1.17036
33 1.17087
34 1.17138
35 1.17188
36 1.17239
37 1.1729
38 1.17341
39 1.17392
40 1.17443
41 1.17425
42 1.17407
43 1.17389
44 1.17372
45 1.17354
46 1.17336
47 1.17319
48 1.17301
49 1.17283
50 1.17266
51 1.17467
52 1.17668
53 1.1787
54 1.18071
55 1.18272
56 1.17986
57 1.177
58 1.17414
59 1.17128
60 1.16843
61 1.16085
62 1.19429
63 1.26897
64 1.47141
65 1.68526
