# index  number of sampling vertical levels i j
319 18 944 404
# k value
1 1.70839
2 1.64903
3 1.50984
4 1.31825
5 1.13258
6 1.04208
9 1.05453
20 1.05528
30 1.04763
40 1.05218
50 1.0506
55 1.05961
60 1.04681
61 1.04002
62 1.06998
63 1.13689
64 1.31825
65 1.50984
# now the complete profile with fillled values
1 1.70839
2 1.64903
3 1.50984
4 1.31825
5 1.13258
6 1.04208
7 1.04623
8 1.05038
9 1.05453
10 1.0546
11 1.05467
12 1.05474
13 1.05481
14 1.05487
15 1.05494
16 1.05501
17 1.05508
18 1.05515
19 1.05521
20 1.05528
21 1.05452
22 1.05375
23 1.05299
24 1.05222
25 1.05146
26 1.05069
27 1.04992
28 1.04916
29 1.04839
30 1.04763
31 1.04808
32 1.04854
33 1.04899
34 1.04945
35 1.0499
36 1.05036
37 1.05082
38 1.05127
39 1.05173
40 1.05218
41 1.05202
42 1.05186
43 1.05171
44 1.05155
45 1.05139
46 1.05123
47 1.05107
48 1.05091
49 1.05075
50 1.0506
51 1.0524
52 1.0542
53 1.05601
54 1.05781
55 1.05961
56 1.05705
57 1.05449
58 1.05193
59 1.04937
60 1.04681
61 1.04002
62 1.06998
63 1.13689
64 1.31825
65 1.50984
