# index  number of sampling vertical levels i j
448 18 630 575
# k value
1 1.78022
2 1.71836
3 1.57332
4 1.37367
5 1.1802
6 1.08589
9 1.09887
20 1.09965
30 1.09167
40 1.09642
50 1.09477
55 1.10416
60 1.09082
61 1.08374
62 1.11497
63 1.18469
64 1.37367
65 1.57332
# now the complete profile with fillled values
1 1.78022
2 1.71836
3 1.57332
4 1.37367
5 1.1802
6 1.08589
7 1.09022
8 1.09454
9 1.09887
10 1.09894
11 1.09901
12 1.09908
13 1.09915
14 1.09922
15 1.0993
16 1.09937
17 1.09944
18 1.09951
19 1.09958
20 1.09965
21 1.09885
22 1.09805
23 1.09726
24 1.09646
25 1.09566
26 1.09486
27 1.09407
28 1.09327
29 1.09247
30 1.09167
31 1.09215
32 1.09262
33 1.0931
34 1.09357
35 1.09405
36 1.09452
37 1.09499
38 1.09547
39 1.09594
40 1.09642
41 1.09625
42 1.09609
43 1.09592
44 1.09576
45 1.09559
46 1.09543
47 1.09526
48 1.0951
49 1.09493
50 1.09477
51 1.09665
52 1.09853
53 1.1004
54 1.10228
55 1.10416
56 1.10149
57 1.09882
58 1.09615
59 1.09349
60 1.09082
61 1.08374
62 1.11497
63 1.18469
64 1.37367
65 1.57332
