# index  number of sampling vertical levels i j
1044 18 3067 1448
# k value
1 1.88371
2 1.81825
3 1.66478
4 1.45353
5 1.24881
6 1.14901
9 1.16275
20 1.16357
30 1.15513
40 1.16015
50 1.15841
55 1.16835
60 1.15423
61 1.14674
62 1.17978
63 1.25355
64 1.45353
65 1.66478
# now the complete profile with fillled values
1 1.88371
2 1.81825
3 1.66478
4 1.45353
5 1.24881
6 1.14901
7 1.15359
8 1.15817
9 1.16275
10 1.16282
11 1.1629
12 1.16297
13 1.16305
14 1.16312
15 1.1632
16 1.16327
17 1.16335
18 1.16342
19 1.1635
20 1.16357
21 1.16273
22 1.16189
23 1.16104
24 1.1602
25 1.15935
26 1.15851
27 1.15767
28 1.15682
29 1.15598
30 1.15513
31 1.15564
32 1.15614
33 1.15664
34 1.15714
35 1.15764
36 1.15815
37 1.15865
38 1.15915
39 1.15965
40 1.16015
41 1.15998
42 1.15981
43 1.15963
44 1.15946
45 1.15928
46 1.15911
47 1.15893
48 1.15876
49 1.15858
50 1.15841
51 1.1604
52 1.16238
53 1.16437
54 1.16636
55 1.16835
56 1.16553
57 1.1627
58 1.15988
59 1.15705
60 1.15423
61 1.14674
62 1.17978
63 1.25355
64 1.45353
65 1.66478
