# index  number of sampling vertical levels i j
30 18 2748 1
# k value
1 2.93247
2 2.83056
3 2.59165
4 2.26278
5 1.94408
6 1.78873
9 1.81012
20 1.8114
30 1.79826
40 1.80608
50 1.80336
55 1.81883
60 1.79685
61 1.7852
62 1.83663
63 1.95147
64 2.26278
65 2.59165
# now the complete profile with fillled values
1 2.93247
2 2.83056
3 2.59165
4 2.26278
5 1.94408
6 1.78873
7 1.79586
8 1.80299
9 1.81012
10 1.81023
11 1.81035
12 1.81047
13 1.81058
14 1.8107
15 1.81082
16 1.81093
17 1.81105
18 1.81117
19 1.81128
20 1.8114
21 1.81009
22 1.80877
23 1.80746
24 1.80614
25 1.80483
26 1.80352
27 1.8022
28 1.80089
29 1.79957
30 1.79826
31 1.79904
32 1.79982
33 1.80061
34 1.80139
35 1.80217
36 1.80295
37 1.80373
38 1.80451
39 1.80529
40 1.80608
41 1.8058
42 1.80553
43 1.80526
44 1.80499
45 1.80472
46 1.80444
47 1.80417
48 1.8039
49 1.80363
50 1.80336
51 1.80645
52 1.80955
53 1.81264
54 1.81574
55 1.81883
56 1.81444
57 1.81004
58 1.80564
59 1.80125
60 1.79685
61 1.7852
62 1.83663
63 1.95147
64 2.26278
65 2.59165
