# index  number of sampling vertical levels i j
1628 18 1 2508
# k value
1 3.25818
2 3.14496
3 2.87951
4 2.51411
5 2.16002
6 1.98741
9 2.01117
20 2.01259
30 1.99799
40 2.00668
50 2.00366
55 2.02085
60 1.99643
61 1.98348
62 2.04062
63 2.16823
64 2.51411
65 2.87951
# now the complete profile with fillled values
1 3.25818
2 3.14496
3 2.87951
4 2.51411
5 2.16002
6 1.98741
7 1.99533
8 2.00325
9 2.01117
10 2.0113
11 2.01143
12 2.01156
13 2.01169
14 2.01182
15 2.01195
16 2.01208
17 2.0122
18 2.01233
19 2.01246
20 2.01259
21 2.01113
22 2.00967
23 2.00821
24 2.00675
25 2.00529
26 2.00383
27 2.00237
28 2.00091
29 1.99945
30 1.99799
31 1.99886
32 1.99973
33 2.0006
34 2.00147
35 2.00234
36 2.00321
37 2.00407
38 2.00494
39 2.00581
40 2.00668
41 2.00638
42 2.00607
43 2.00577
44 2.00547
45 2.00517
46 2.00486
47 2.00456
48 2.00426
49 2.00396
50 2.00366
51 2.0071
52 2.01053
53 2.01397
54 2.01741
55 2.02085
56 2.01597
57 2.01108
58 2.0062
59 2.00131
60 1.99643
61 1.98348
62 2.04062
63 2.16823
64 2.51411
65 2.87951
