# index  number of sampling vertical levels i j
990 18 2026 1381
# k value
1 1.91071
2 1.84432
3 1.68865
4 1.47437
5 1.26671
6 1.16549
9 1.17942
20 1.18026
30 1.1717
40 1.17679
50 1.17502
55 1.1851
60 1.17078
61 1.16319
62 1.1967
63 1.27152
64 1.47437
65 1.68865
# now the complete profile with fillled values
1 1.91071
2 1.84432
3 1.68865
4 1.47437
5 1.26671
6 1.16549
7 1.17013
8 1.17478
9 1.17942
10 1.1795
11 1.17957
12 1.17965
13 1.17972
14 1.1798
15 1.17988
16 1.17995
17 1.18003
18 1.1801
19 1.18018
20 1.18026
21 1.1794
22 1.17854
23 1.17769
24 1.17683
25 1.17598
26 1.17512
27 1.17426
28 1.17341
29 1.17255
30 1.1717
31 1.1722
32 1.17271
33 1.17322
34 1.17373
35 1.17424
36 1.17475
37 1.17526
38 1.17577
39 1.17628
40 1.17679
41 1.17661
42 1.17643
43 1.17626
44 1.17608
45 1.1759
46 1.17572
47 1.17555
48 1.17537
49 1.17519
50 1.17502
51 1.17703
52 1.17905
53 1.18107
54 1.18308
55 1.1851
56 1.18224
57 1.17937
58 1.17651
59 1.17364
60 1.17078
61 1.16319
62 1.1967
63 1.27152
64 1.47437
65 1.68865
