# index  number of sampling vertical levels i j
928 18 188 1313
# k value
1 1.92291
2 1.85608
3 1.69942
4 1.48377
5 1.27479
6 1.17292
9 1.18695
20 1.18779
30 1.17917
40 1.1843
50 1.18251
55 1.19266
60 1.17825
61 1.17061
62 1.20433
63 1.27964
64 1.48377
65 1.69942
# now the complete profile with fillled values
1 1.92291
2 1.85608
3 1.69942
4 1.48377
5 1.27479
6 1.17292
7 1.1776
8 1.18227
9 1.18695
10 1.18702
11 1.1871
12 1.18718
13 1.18725
14 1.18733
15 1.18741
16 1.18748
17 1.18756
18 1.18763
19 1.18771
20 1.18779
21 1.18693
22 1.18606
23 1.1852
24 1.18434
25 1.18348
26 1.18262
27 1.18176
28 1.18089
29 1.18003
30 1.17917
31 1.17968
32 1.1802
33 1.18071
34 1.18122
35 1.18173
36 1.18225
37 1.18276
38 1.18327
39 1.18378
40 1.1843
41 1.18412
42 1.18394
43 1.18376
44 1.18358
45 1.1834
46 1.18323
47 1.18305
48 1.18287
49 1.18269
50 1.18251
51 1.18454
52 1.18657
53 1.1886
54 1.19063
55 1.19266
56 1.18978
57 1.1869
58 1.18401
59 1.18113
60 1.17825
61 1.17061
62 1.20433
63 1.27964
64 1.48377
65 1.69942
