# index  number of sampling vertical levels i j
62 18 1649 74
# k value
1 1.53607
2 1.48269
3 1.35754
4 1.18528
5 1.01834
6 0.936962
9 0.948164
20 0.948837
30 0.941954
40 0.946048
50 0.944623
55 0.952731
60 0.941215
61 0.935113
62 0.962052
63 1.02221
64 1.18528
65 1.35754
# now the complete profile with fillled values
1 1.53607
2 1.48269
3 1.35754
4 1.18528
5 1.01834
6 0.936962
7 0.940696
8 0.94443
9 0.948164
10 0.948225
11 0.948287
12 0.948348
13 0.948409
14 0.94847
15 0.948531
16 0.948592
17 0.948654
18 0.948715
19 0.948776
20 0.948837
21 0.948149
22 0.947461
23 0.946772
24 0.946084
25 0.945396
26 0.944707
27 0.944019
28 0.943331
29 0.942642
30 0.941954
31 0.942364
32 0.942773
33 0.943182
34 0.943592
35 0.944001
36 0.944411
37 0.94482
38 0.94523
39 0.945639
40 0.946048
41 0.945906
42 0.945763
43 0.945621
44 0.945478
45 0.945336
46 0.945193
47 0.945051
48 0.944908
49 0.944766
50 0.944623
51 0.946245
52 0.947866
53 0.949488
54 0.951109
55 0.952731
56 0.950428
57 0.948124
58 0.945821
59 0.943518
60 0.941215
61 0.935113
62 0.962052
63 1.02221
64 1.18528
65 1.35754
