# index  number of sampling vertical levels i j
1116 18 1398 1572
# k value
1 1.90767
2 1.84137
3 1.68595
4 1.47201
5 1.26469
6 1.16363
9 1.17754
20 1.17837
30 1.16983
40 1.17491
50 1.17314
55 1.18321
60 1.16891
61 1.16133
62 1.19479
63 1.2695
64 1.47201
65 1.68595
# now the complete profile with fillled values
1 1.90767
2 1.84137
3 1.68595
4 1.47201
5 1.26469
6 1.16363
7 1.16826
8 1.1729
9 1.17754
10 1.17761
11 1.17769
12 1.17777
13 1.17784
14 1.17792
15 1.17799
16 1.17807
17 1.17815
18 1.17822
19 1.1783
20 1.17837
21 1.17752
22 1.17666
23 1.17581
24 1.17496
25 1.1741
26 1.17325
27 1.17239
28 1.17154
29 1.17068
30 1.16983
31 1.17034
32 1.17084
33 1.17135
34 1.17186
35 1.17237
36 1.17288
37 1.17339
38 1.17389
39 1.1744
40 1.17491
41 1.17473
42 1.17456
43 1.17438
44 1.1742
45 1.17403
46 1.17385
47 1.17367
48 1.1735
49 1.17332
50 1.17314
51 1.17515
52 1.17717
53 1.17918
54 1.1812
55 1.18321
56 1.18035
57 1.17749
58 1.17463
59 1.17177
60 1.16891
61 1.16133
62 1.19479
63 1.2695
64 1.47201
65 1.68595
