# index  number of sampling vertical levels i j
641 18 2336 876
# k value
1 1.87158
2 1.80654
3 1.65406
4 1.44417
5 1.24076
6 1.14161
9 1.15526
20 1.15608
30 1.1477
40 1.15268
50 1.15095
55 1.16083
60 1.14679
61 1.13936
62 1.17218
63 1.24548
64 1.44417
65 1.65406
# now the complete profile with fillled values
1 1.87158
2 1.80654
3 1.65406
4 1.44417
5 1.24076
6 1.14161
7 1.14616
8 1.15071
9 1.15526
10 1.15534
11 1.15541
12 1.15549
13 1.15556
14 1.15563
15 1.15571
16 1.15578
17 1.15586
18 1.15593
19 1.15601
20 1.15608
21 1.15524
22 1.1544
23 1.15357
24 1.15273
25 1.15189
26 1.15105
27 1.15021
28 1.14937
29 1.14853
30 1.1477
31 1.14819
32 1.14869
33 1.14919
34 1.14969
35 1.15019
36 1.15069
37 1.15119
38 1.15169
39 1.15219
40 1.15268
41 1.15251
42 1.15234
43 1.15216
44 1.15199
45 1.15182
46 1.15164
47 1.15147
48 1.15129
49 1.15112
50 1.15095
51 1.15292
52 1.1549
53 1.15687
54 1.15885
55 1.16083
56 1.15802
57 1.15521
58 1.15241
59 1.1496
60 1.14679
61 1.13936
62 1.17218
63 1.24548
64 1.44417
65 1.65406
