# index  number of sampling vertical levels i j
601 18 2744 803
# k value
1 1.80969
2 1.7468
3 1.59936
4 1.39641
5 1.19973
6 1.10386
9 1.11706
20 1.11785
30 1.10974
40 1.11457
50 1.11289
55 1.12244
60 1.10887
61 1.10168
62 1.13342
63 1.20429
64 1.39641
65 1.59936
# now the complete profile with fillled values
1 1.80969
2 1.7468
3 1.59936
4 1.39641
5 1.19973
6 1.10386
7 1.10826
8 1.11266
9 1.11706
10 1.11713
11 1.1172
12 1.11728
13 1.11735
14 1.11742
15 1.11749
16 1.11756
17 1.11764
18 1.11771
19 1.11778
20 1.11785
21 1.11704
22 1.11623
23 1.11542
24 1.11461
25 1.1138
26 1.11299
27 1.11218
28 1.11137
29 1.11055
30 1.10974
31 1.11023
32 1.11071
33 1.11119
34 1.11167
35 1.11215
36 1.11264
37 1.11312
38 1.1136
39 1.11408
40 1.11457
41 1.1144
42 1.11423
43 1.11406
44 1.1139
45 1.11373
46 1.11356
47 1.11339
48 1.11322
49 1.11306
50 1.11289
51 1.1148
52 1.11671
53 1.11862
54 1.12053
55 1.12244
56 1.11973
57 1.11701
58 1.1143
59 1.11159
60 1.10887
61 1.10168
62 1.13342
63 1.20429
64 1.39641
65 1.59936
