# index  number of sampling vertical levels i j
1144 18 1 1704
# k value
1 5.33493
2 5.14954
3 4.71489
4 4.1166
5 3.5368
6 3.25417
9 3.29308
20 3.29541
30 3.27151
40 3.28573
50 3.28078
55 3.30894
60 3.26894
61 3.24775
62 3.34131
63 3.55024
64 4.1166
65 4.71489
# now the complete profile with fillled values
1 5.33493
2 5.14954
3 4.71489
4 4.1166
5 3.5368
6 3.25417
7 3.26714
8 3.28011
9 3.29308
10 3.29329
11 3.2935
12 3.29371
13 3.29393
14 3.29414
15 3.29435
16 3.29456
17 3.29478
18 3.29499
19 3.2952
20 3.29541
21 3.29302
22 3.29063
23 3.28824
24 3.28585
25 3.28346
26 3.28107
27 3.27868
28 3.27629
29 3.2739
30 3.27151
31 3.27293
32 3.27435
33 3.27577
34 3.2772
35 3.27862
36 3.28004
37 3.28146
38 3.28288
39 3.28431
40 3.28573
41 3.28523
42 3.28474
43 3.28424
44 3.28375
45 3.28325
46 3.28276
47 3.28226
48 3.28177
49 3.28127
50 3.28078
51 3.28641
52 3.29204
53 3.29767
54 3.30331
55 3.30894
56 3.30094
57 3.29294
58 3.28494
59 3.27694
60 3.26894
61 3.24775
62 3.34131
63 3.55024
64 4.1166
65 4.71489
