# index  number of sampling vertical levels i j
1007 18 3760 1385
# k value
1 1.89696
2 1.83104
3 1.67649
4 1.46375
5 1.25759
6 1.1571
9 1.17093
20 1.17176
30 1.16326
40 1.16832
50 1.16656
55 1.17657
60 1.16235
61 1.15481
62 1.18808
63 1.26237
64 1.46375
65 1.67649
# now the complete profile with fillled values
1 1.89696
2 1.83104
3 1.67649
4 1.46375
5 1.25759
6 1.1571
7 1.16171
8 1.16632
9 1.17093
10 1.17101
11 1.17108
12 1.17116
13 1.17123
14 1.17131
15 1.17138
16 1.17146
17 1.17154
18 1.17161
19 1.17169
20 1.17176
21 1.17091
22 1.17006
23 1.16921
24 1.16836
25 1.16751
26 1.16666
27 1.16581
28 1.16496
29 1.16411
30 1.16326
31 1.16377
32 1.16427
33 1.16478
34 1.16528
35 1.16579
36 1.1663
37 1.1668
38 1.16731
39 1.16781
40 1.16832
41 1.16814
42 1.16797
43 1.16779
44 1.16761
45 1.16744
46 1.16726
47 1.16709
48 1.16691
49 1.16673
50 1.16656
51 1.16856
52 1.17056
53 1.17257
54 1.17457
55 1.17657
56 1.17373
57 1.17088
58 1.16804
59 1.16519
60 1.16235
61 1.15481
62 1.18808
63 1.26237
64 1.46375
65 1.67649
