# index  number of sampling vertical levels i j
1355 18 3342 1924
# k value
1 1.82533
2 1.7619
3 1.61318
4 1.40848
5 1.2101
6 1.1134
9 1.12671
20 1.12751
30 1.11933
40 1.1242
50 1.12251
55 1.13214
60 1.11846
61 1.11121
62 1.14322
63 1.2147
64 1.40848
65 1.61318
# now the complete profile with fillled values
1 1.82533
2 1.7619
3 1.61318
4 1.40848
5 1.2101
6 1.1134
7 1.11784
8 1.12228
9 1.12671
10 1.12679
11 1.12686
12 1.12693
13 1.12701
14 1.12708
15 1.12715
16 1.12722
17 1.1273
18 1.12737
19 1.12744
20 1.12751
21 1.1267
22 1.12588
23 1.12506
24 1.12424
25 1.12342
26 1.12261
27 1.12179
28 1.12097
29 1.12015
30 1.11933
31 1.11982
32 1.12031
33 1.12079
34 1.12128
35 1.12177
36 1.12225
37 1.12274
38 1.12323
39 1.12371
40 1.1242
41 1.12403
42 1.12386
43 1.12369
44 1.12352
45 1.12335
46 1.12318
47 1.12301
48 1.12285
49 1.12268
50 1.12251
51 1.12443
52 1.12636
53 1.12829
54 1.13021
55 1.13214
56 1.1294
57 1.12667
58 1.12393
59 1.12119
60 1.11846
61 1.11121
62 1.14322
63 1.2147
64 1.40848
65 1.61318
