# index  number of sampling vertical levels i j
976 18 578 1383
# k value
1 1.9143
2 1.84778
3 1.69182
4 1.47713
5 1.26909
6 1.16767
9 1.18164
20 1.18247
30 1.1739
40 1.179
50 1.17722
55 1.18733
60 1.17297
61 1.16537
62 1.19894
63 1.27391
64 1.47713
65 1.69182
# now the complete profile with fillled values
1 1.9143
2 1.84778
3 1.69182
4 1.47713
5 1.26909
6 1.16767
7 1.17233
8 1.17698
9 1.18164
10 1.18171
11 1.18179
12 1.18186
13 1.18194
14 1.18202
15 1.18209
16 1.18217
17 1.18225
18 1.18232
19 1.1824
20 1.18247
21 1.18162
22 1.18076
23 1.1799
24 1.17904
25 1.17819
26 1.17733
27 1.17647
28 1.17561
29 1.17475
30 1.1739
31 1.17441
32 1.17492
33 1.17543
34 1.17594
35 1.17645
36 1.17696
37 1.17747
38 1.17798
39 1.17849
40 1.179
41 1.17882
42 1.17864
43 1.17847
44 1.17829
45 1.17811
46 1.17793
47 1.17776
48 1.17758
49 1.1774
50 1.17722
51 1.17924
52 1.18126
53 1.18328
54 1.18531
55 1.18733
56 1.18446
57 1.18159
58 1.17872
59 1.17584
60 1.17297
61 1.16537
62 1.19894
63 1.27391
64 1.47713
65 1.69182
