# index  number of sampling vertical levels i j
1413 18 336 2084
# k value
1 1.78944
2 1.72725
3 1.58146
4 1.38078
5 1.18631
6 1.09151
9 1.10456
20 1.10534
30 1.09733
40 1.10209
50 1.10043
55 1.10988
60 1.09646
61 1.08936
62 1.12074
63 1.19082
64 1.38078
65 1.58146
# now the complete profile with fillled values
1 1.78944
2 1.72725
3 1.58146
4 1.38078
5 1.18631
6 1.09151
7 1.09586
8 1.10021
9 1.10456
10 1.10463
11 1.1047
12 1.10477
13 1.10484
14 1.10492
15 1.10499
16 1.10506
17 1.10513
18 1.1052
19 1.10527
20 1.10534
21 1.10454
22 1.10374
23 1.10294
24 1.10214
25 1.10133
26 1.10053
27 1.09973
28 1.09893
29 1.09813
30 1.09733
31 1.0978
32 1.09828
33 1.09876
34 1.09923
35 1.09971
36 1.10019
37 1.10066
38 1.10114
39 1.10162
40 1.10209
41 1.10193
42 1.10176
43 1.1016
44 1.10143
45 1.10126
46 1.1011
47 1.10093
48 1.10077
49 1.1006
50 1.10043
51 1.10232
52 1.10421
53 1.1061
54 1.10799
55 1.10988
56 1.1072
57 1.10451
58 1.10183
59 1.09915
60 1.09646
61 1.08936
62 1.12074
63 1.19082
64 1.38078
65 1.58146
