# index  number of sampling vertical levels i j
1332 18 1002 1903
# k value
1 1.85386
2 1.78944
3 1.6384
4 1.4305
5 1.22902
6 1.13081
9 1.14433
20 1.14514
30 1.13683
40 1.14178
50 1.14005
55 1.14984
60 1.13594
61 1.12858
62 1.16109
63 1.23369
64 1.4305
65 1.6384
# now the complete profile with fillled values
1 1.85386
2 1.78944
3 1.6384
4 1.4305
5 1.22902
6 1.13081
7 1.13532
8 1.13982
9 1.14433
10 1.1444
11 1.14448
12 1.14455
13 1.14462
14 1.1447
15 1.14477
16 1.14485
17 1.14492
18 1.14499
19 1.14507
20 1.14514
21 1.14431
22 1.14348
23 1.14265
24 1.14182
25 1.14099
26 1.14016
27 1.13933
28 1.1385
29 1.13766
30 1.13683
31 1.13733
32 1.13782
33 1.13832
34 1.13881
35 1.1393
36 1.1398
37 1.14029
38 1.14079
39 1.14128
40 1.14178
41 1.1416
42 1.14143
43 1.14126
44 1.14109
45 1.14092
46 1.14074
47 1.14057
48 1.1404
49 1.14023
50 1.14005
51 1.14201
52 1.14397
53 1.14593
54 1.14788
55 1.14984
56 1.14706
57 1.14428
58 1.1415
59 1.13872
60 1.13594
61 1.12858
62 1.16109
63 1.23369
64 1.4305
65 1.6384
