# index  number of sampling vertical levels i j
1185 18 3937 1681
# k value
1 2.50343
2 2.41643
3 2.21247
4 1.93172
5 1.65965
6 1.52703
9 1.54528
20 1.54638
30 1.53516
40 1.54183
50 1.53951
55 1.55273
60 1.53396
61 1.52401
62 1.56792
63 1.66596
64 1.93172
65 2.21247
# now the complete profile with fillled values
1 2.50343
2 2.41643
3 2.21247
4 1.93172
5 1.65965
6 1.52703
7 1.53311
8 1.5392
9 1.54528
10 1.54538
11 1.54548
12 1.54558
13 1.54568
14 1.54578
15 1.54588
16 1.54598
17 1.54608
18 1.54618
19 1.54628
20 1.54638
21 1.54526
22 1.54414
23 1.54301
24 1.54189
25 1.54077
26 1.53965
27 1.53853
28 1.53741
29 1.53628
30 1.53516
31 1.53583
32 1.5365
33 1.53716
34 1.53783
35 1.5385
36 1.53917
37 1.53983
38 1.5405
39 1.54117
40 1.54183
41 1.5416
42 1.54137
43 1.54114
44 1.54091
45 1.54067
46 1.54044
47 1.54021
48 1.53998
49 1.53974
50 1.53951
51 1.54215
52 1.5448
53 1.54744
54 1.55008
55 1.55273
56 1.54897
57 1.54522
58 1.54146
59 1.53771
60 1.53396
61 1.52401
62 1.56792
63 1.66596
64 1.93172
65 2.21247
