# index  number of sampling vertical levels i j
447 18 535 566
# k value
1 1.77273
2 1.71113
3 1.5667
4 1.36789
5 1.17523
6 1.08132
9 1.09425
20 1.09502
30 1.08708
40 1.09181
50 1.09016
55 1.09952
60 1.08623
61 1.07919
62 1.11028
63 1.1797
64 1.36789
65 1.5667
# now the complete profile with fillled values
1 1.77273
2 1.71113
3 1.5667
4 1.36789
5 1.17523
6 1.08132
7 1.08563
8 1.08994
9 1.09425
10 1.09432
11 1.09439
12 1.09446
13 1.09453
14 1.0946
15 1.09467
16 1.09474
17 1.09481
18 1.09488
19 1.09495
20 1.09502
21 1.09423
22 1.09344
23 1.09264
24 1.09185
25 1.09105
26 1.09026
27 1.08946
28 1.08867
29 1.08788
30 1.08708
31 1.08755
32 1.08803
33 1.0885
34 1.08897
35 1.08944
36 1.08992
37 1.09039
38 1.09086
39 1.09133
40 1.09181
41 1.09164
42 1.09148
43 1.09131
44 1.09115
45 1.09098
46 1.09082
47 1.09065
48 1.09049
49 1.09033
50 1.09016
51 1.09203
52 1.0939
53 1.09578
54 1.09765
55 1.09952
56 1.09686
57 1.0942
58 1.09154
59 1.08889
60 1.08623
61 1.07919
62 1.11028
63 1.1797
64 1.36789
65 1.5667
