# index  number of sampling vertical levels i j
1679 18 594 2462
# k value
1 1.66903
2 1.61103
3 1.47505
4 1.28788
5 1.10649
6 1.01807
9 1.03024
20 1.03097
30 1.02349
40 1.02794
50 1.02639
55 1.0352
60 1.02269
61 1.01606
62 1.04533
63 1.11069
64 1.28788
65 1.47505
# now the complete profile with fillled values
1 1.66903
2 1.61103
3 1.47505
4 1.28788
5 1.10649
6 1.01807
7 1.02212
8 1.02618
9 1.03024
10 1.0303
11 1.03037
12 1.03044
13 1.0305
14 1.03057
15 1.03064
16 1.0307
17 1.03077
18 1.03084
19 1.0309
20 1.03097
21 1.03022
22 1.02947
23 1.02872
24 1.02798
25 1.02723
26 1.02648
27 1.02573
28 1.02499
29 1.02424
30 1.02349
31 1.02393
32 1.02438
33 1.02482
34 1.02527
35 1.02571
36 1.02616
37 1.0266
38 1.02705
39 1.02749
40 1.02794
41 1.02778
42 1.02763
43 1.02747
44 1.02732
45 1.02716
46 1.02701
47 1.02685
48 1.0267
49 1.02654
50 1.02639
51 1.02815
52 1.02991
53 1.03168
54 1.03344
55 1.0352
56 1.0327
57 1.03019
58 1.02769
59 1.02519
60 1.02269
61 1.01606
62 1.04533
63 1.11069
64 1.28788
65 1.47505
