# index  number of sampling vertical levels i j
493 18 718 648
# k value
1 1.79627
2 1.73384
3 1.5875
4 1.38605
5 1.19084
6 1.09568
9 1.10878
20 1.10956
30 1.10151
40 1.1063
50 1.10463
55 1.11412
60 1.10065
61 1.09351
62 1.12502
63 1.19536
64 1.38605
65 1.5875
# now the complete profile with fillled values
1 1.79627
2 1.73384
3 1.5875
4 1.38605
5 1.19084
6 1.09568
7 1.10004
8 1.10441
9 1.10878
10 1.10885
11 1.10892
12 1.10899
13 1.10906
14 1.10913
15 1.1092
16 1.10928
17 1.10935
18 1.10942
19 1.10949
20 1.10956
21 1.10876
22 1.10795
23 1.10715
24 1.10634
25 1.10554
26 1.10473
27 1.10393
28 1.10312
29 1.10232
30 1.10151
31 1.10199
32 1.10247
33 1.10295
34 1.10343
35 1.10391
36 1.10439
37 1.10486
38 1.10534
39 1.10582
40 1.1063
41 1.10613
42 1.10597
43 1.1058
44 1.10563
45 1.10547
46 1.1053
47 1.10513
48 1.10497
49 1.1048
50 1.10463
51 1.10653
52 1.10843
53 1.11032
54 1.11222
55 1.11412
56 1.11142
57 1.10873
58 1.10604
59 1.10334
60 1.10065
61 1.09351
62 1.12502
63 1.19536
64 1.38605
65 1.5875
