# index  number of sampling vertical levels i j
15 18 1381 1
# k value
1 2.94824
2 2.84579
3 2.60559
4 2.27495
5 1.95454
6 1.79835
9 1.81985
20 1.82114
30 1.80793
40 1.81579
50 1.81305
55 1.82861
60 1.80651
61 1.7948
62 1.8465
63 1.96197
64 2.27495
65 2.60559
# now the complete profile with fillled values
1 2.94824
2 2.84579
3 2.60559
4 2.27495
5 1.95454
6 1.79835
7 1.80552
8 1.81268
9 1.81985
10 1.81997
11 1.82008
12 1.8202
13 1.82032
14 1.82044
15 1.82055
16 1.82067
17 1.82079
18 1.82091
19 1.82102
20 1.82114
21 1.81982
22 1.8185
23 1.81718
24 1.81586
25 1.81454
26 1.81321
27 1.81189
28 1.81057
29 1.80925
30 1.80793
31 1.80872
32 1.8095
33 1.81029
34 1.81107
35 1.81186
36 1.81265
37 1.81343
38 1.81422
39 1.815
40 1.81579
41 1.81551
42 1.81524
43 1.81497
44 1.81469
45 1.81442
46 1.81415
47 1.81387
48 1.8136
49 1.81333
50 1.81305
51 1.81617
52 1.81928
53 1.82239
54 1.8255
55 1.82861
56 1.82419
57 1.81977
58 1.81535
59 1.81093
60 1.80651
61 1.7948
62 1.8465
63 1.96197
64 2.27495
65 2.60559
