# index  number of sampling vertical levels i j
1277 18 1 1915
# k value
1 3.94848
2 3.81127
3 3.48958
4 3.04677
5 2.61765
6 2.40847
9 2.43727
20 2.439
30 2.4213
40 2.43183
50 2.42817
55 2.44901
60 2.4194
61 2.40372
62 2.47297
63 2.6276
64 3.04677
65 3.48958
# now the complete profile with fillled values
1 3.94848
2 3.81127
3 3.48958
4 3.04677
5 2.61765
6 2.40847
7 2.41807
8 2.42767
9 2.43727
10 2.43743
11 2.43758
12 2.43774
13 2.4379
14 2.43805
15 2.43821
16 2.43837
17 2.43853
18 2.43868
19 2.43884
20 2.439
21 2.43723
22 2.43546
23 2.43369
24 2.43192
25 2.43015
26 2.42838
27 2.42661
28 2.42484
29 2.42307
30 2.4213
31 2.42236
32 2.42341
33 2.42446
34 2.42551
35 2.42657
36 2.42762
37 2.42867
38 2.42972
39 2.43078
40 2.43183
41 2.43146
42 2.4311
43 2.43073
44 2.43036
45 2.43
46 2.42963
47 2.42926
48 2.4289
49 2.42853
50 2.42817
51 2.43233
52 2.4365
53 2.44067
54 2.44484
55 2.44901
56 2.44309
57 2.43717
58 2.43124
59 2.42532
60 2.4194
61 2.40372
62 2.47297
63 2.6276
64 3.04677
65 3.48958
