# index  number of sampling vertical levels i j
1663 18 3276 2385
# k value
1 1.66028
2 1.60258
3 1.46732
4 1.28112
5 1.10068
6 1.01273
9 1.02483
20 1.02556
30 1.01812
40 1.02255
50 1.02101
55 1.02977
60 1.01732
61 1.01073
62 1.03985
63 1.10487
64 1.28112
65 1.46732
# now the complete profile with fillled values
1 1.66028
2 1.60258
3 1.46732
4 1.28112
5 1.10068
6 1.01273
7 1.01676
8 1.0208
9 1.02483
10 1.0249
11 1.02497
12 1.02503
13 1.0251
14 1.02517
15 1.02523
16 1.0253
17 1.02536
18 1.02543
19 1.0255
20 1.02556
21 1.02482
22 1.02407
23 1.02333
24 1.02259
25 1.02184
26 1.0211
27 1.02035
28 1.01961
29 1.01887
30 1.01812
31 1.01856
32 1.01901
33 1.01945
34 1.01989
35 1.02034
36 1.02078
37 1.02122
38 1.02166
39 1.02211
40 1.02255
41 1.02239
42 1.02224
43 1.02209
44 1.02193
45 1.02178
46 1.02162
47 1.02147
48 1.02132
49 1.02116
50 1.02101
51 1.02276
52 1.02451
53 1.02627
54 1.02802
55 1.02977
56 1.02728
57 1.02479
58 1.0223
59 1.01981
60 1.01732
61 1.01073
62 1.03985
63 1.10487
64 1.28112
65 1.46732
