# index  number of sampling vertical levels i j
1156 18 988 1643
# k value
1 1.87939
2 1.81408
3 1.66096
4 1.45019
5 1.24594
6 1.14638
9 1.16008
20 1.16091
30 1.15248
40 1.15749
50 1.15575
55 1.16567
60 1.15158
61 1.14411
62 1.17707
63 1.25068
64 1.45019
65 1.66096
# now the complete profile with fillled values
1 1.87939
2 1.81408
3 1.66096
4 1.45019
5 1.24594
6 1.14638
7 1.15094
8 1.15551
9 1.16008
10 1.16016
11 1.16023
12 1.16031
13 1.16038
14 1.16046
15 1.16053
16 1.16061
17 1.16068
18 1.16076
19 1.16083
20 1.16091
21 1.16006
22 1.15922
23 1.15838
24 1.15754
25 1.1567
26 1.15585
27 1.15501
28 1.15417
29 1.15333
30 1.15248
31 1.15299
32 1.15349
33 1.15399
34 1.15449
35 1.15499
36 1.15549
37 1.15599
38 1.15649
39 1.15699
40 1.15749
41 1.15732
42 1.15714
43 1.15697
44 1.1568
45 1.15662
46 1.15645
47 1.15627
48 1.1561
49 1.15592
50 1.15575
51 1.15773
52 1.15972
53 1.1617
54 1.16369
55 1.16567
56 1.16285
57 1.16003
58 1.15722
59 1.1544
60 1.15158
61 1.14411
62 1.17707
63 1.25068
64 1.45019
65 1.66096
