# index  number of sampling vertical levels i j
1063 18 482 1521
# k value
1 0.662642
2 0.639615
3 0.585628
4 0.511315
5 0.439299
6 0.404194
9 0.409027
20 0.409317
30 0.406348
40 0.408114
50 0.407499
55 0.410997
60 0.406029
61 0.403396
62 0.415018
63 0.440969
64 0.511315
65 0.585628
# now the complete profile with fillled values
1 0.662642
2 0.639615
3 0.585628
4 0.511315
5 0.439299
6 0.404194
7 0.405805
8 0.407416
9 0.409027
10 0.409053
11 0.409079
12 0.409106
13 0.409132
14 0.409159
15 0.409185
16 0.409211
17 0.409238
18 0.409264
19 0.409291
20 0.409317
21 0.40902
22 0.408723
23 0.408426
24 0.408129
25 0.407832
26 0.407535
27 0.407238
28 0.406942
29 0.406645
30 0.406348
31 0.406524
32 0.406701
33 0.406878
34 0.407054
35 0.407231
36 0.407407
37 0.407584
38 0.407761
39 0.407937
40 0.408114
41 0.408052
42 0.407991
43 0.407929
44 0.407868
45 0.407806
46 0.407745
47 0.407684
48 0.407622
49 0.407561
50 0.407499
51 0.408199
52 0.408898
53 0.409598
54 0.410297
55 0.410997
56 0.410003
57 0.409009
58 0.408016
59 0.407022
60 0.406029
61 0.403396
62 0.415018
63 0.440969
64 0.511315
65 0.585628
