# index  number of sampling vertical levels i j
763 18 1296 1061
# k value
1 0.661261
2 0.638282
3 0.584407
4 0.510249
5 0.438384
6 0.403352
9 0.408174
20 0.408464
30 0.405501
40 0.407264
50 0.40665
55 0.41014
60 0.405183
61 0.402556
62 0.414153
63 0.44005
64 0.510249
65 0.584407
# now the complete profile with fillled values
1 0.661261
2 0.638282
3 0.584407
4 0.510249
5 0.438384
6 0.403352
7 0.404959
8 0.406567
9 0.408174
10 0.408201
11 0.408227
12 0.408253
13 0.40828
14 0.408306
15 0.408332
16 0.408359
17 0.408385
18 0.408411
19 0.408438
20 0.408464
21 0.408168
22 0.407871
23 0.407575
24 0.407279
25 0.406983
26 0.406686
27 0.40639
28 0.406094
29 0.405797
30 0.405501
31 0.405677
32 0.405854
33 0.40603
34 0.406206
35 0.406382
36 0.406559
37 0.406735
38 0.406911
39 0.407087
40 0.407264
41 0.407202
42 0.407141
43 0.407079
44 0.407018
45 0.406957
46 0.406895
47 0.406834
48 0.406773
49 0.406711
50 0.40665
51 0.407348
52 0.408046
53 0.408744
54 0.409442
55 0.41014
56 0.409149
57 0.408157
58 0.407166
59 0.406174
60 0.405183
61 0.402556
62 0.414153
63 0.44005
64 0.510249
65 0.584407
