# index  number of sampling vertical levels i j
1833 18 2676 2584
# k value
1 0.595327
2 0.574639
3 0.526137
4 0.459373
5 0.394673
6 0.363134
9 0.367476
20 0.367736
30 0.365069
40 0.366656
50 0.366103
55 0.369246
60 0.364782
61 0.362417
62 0.372858
63 0.396173
64 0.459373
65 0.526137
# now the complete profile with fillled values
1 0.595327
2 0.574639
3 0.526137
4 0.459373
5 0.394673
6 0.363134
7 0.364581
8 0.366028
9 0.367476
10 0.367499
11 0.367523
12 0.367547
13 0.367571
14 0.367594
15 0.367618
16 0.367642
17 0.367665
18 0.367689
19 0.367713
20 0.367736
21 0.36747
22 0.367203
23 0.366936
24 0.366669
25 0.366403
26 0.366136
27 0.365869
28 0.365602
29 0.365336
30 0.365069
31 0.365228
32 0.365386
33 0.365545
34 0.365704
35 0.365862
36 0.366021
37 0.36618
38 0.366338
39 0.366497
40 0.366656
41 0.3666
42 0.366545
43 0.36649
44 0.366435
45 0.366379
46 0.366324
47 0.366269
48 0.366214
49 0.366158
50 0.366103
51 0.366732
52 0.36736
53 0.367989
54 0.368617
55 0.369246
56 0.368353
57 0.36746
58 0.366568
59 0.365675
60 0.364782
61 0.362417
62 0.372858
63 0.396173
64 0.459373
65 0.526137
