# index  number of sampling vertical levels i j
1152 18 586 1655
# k value
1 0.663492
2 0.640435
3 0.586379
4 0.511971
5 0.439863
6 0.404713
9 0.409552
20 0.409842
30 0.406869
40 0.408638
50 0.408022
55 0.411524
60 0.40655
61 0.403914
62 0.41555
63 0.441535
64 0.511971
65 0.586379
# now the complete profile with fillled values
1 0.663492
2 0.640435
3 0.586379
4 0.511971
5 0.439863
6 0.404713
7 0.406326
8 0.407939
9 0.409552
10 0.409578
11 0.409604
12 0.409631
13 0.409657
14 0.409684
15 0.40971
16 0.409737
17 0.409763
18 0.409789
19 0.409816
20 0.409842
21 0.409545
22 0.409248
23 0.40895
24 0.408653
25 0.408356
26 0.408058
27 0.407761
28 0.407464
29 0.407166
30 0.406869
31 0.407046
32 0.407223
33 0.4074
34 0.407577
35 0.407753
36 0.40793
37 0.408107
38 0.408284
39 0.408461
40 0.408638
41 0.408576
42 0.408514
43 0.408453
44 0.408391
45 0.40833
46 0.408268
47 0.408207
48 0.408145
49 0.408084
50 0.408022
51 0.408722
52 0.409423
53 0.410123
54 0.410824
55 0.411524
56 0.410529
57 0.409534
58 0.408539
59 0.407545
60 0.40655
61 0.403914
62 0.41555
63 0.441535
64 0.511971
65 0.586379
