# index  number of sampling vertical levels i j
624 18 600 842
# k value
1 0.655179
2 0.632411
3 0.579032
4 0.505556
5 0.434352
6 0.399642
9 0.40442
20 0.404707
30 0.401771
40 0.403518
50 0.40291
55 0.406368
60 0.401456
61 0.398853
62 0.410344
63 0.436003
64 0.505556
65 0.579032
# now the complete profile with fillled values
1 0.655179
2 0.632411
3 0.579032
4 0.505556
5 0.434352
6 0.399642
7 0.401235
8 0.402827
9 0.40442
10 0.404446
11 0.404472
12 0.404498
13 0.404525
14 0.404551
15 0.404577
16 0.404603
17 0.404629
18 0.404655
19 0.404681
20 0.404707
21 0.404414
22 0.40412
23 0.403826
24 0.403533
25 0.403239
26 0.402946
27 0.402652
28 0.402359
29 0.402065
30 0.401771
31 0.401946
32 0.402121
33 0.402295
34 0.40247
35 0.402645
36 0.402819
37 0.402994
38 0.403168
39 0.403343
40 0.403518
41 0.403457
42 0.403396
43 0.403335
44 0.403275
45 0.403214
46 0.403153
47 0.403092
48 0.403031
49 0.402971
50 0.40291
51 0.403601
52 0.404293
53 0.404985
54 0.405676
55 0.406368
56 0.405386
57 0.404403
58 0.403421
59 0.402438
60 0.401456
61 0.398853
62 0.410344
63 0.436003
64 0.505556
65 0.579032
