# index  number of sampling vertical levels i j
706 18 17 944
# k value
1 2.74818
2 2.65268
3 2.42878
4 2.12058
5 1.82191
6 1.67632
9 1.69636
20 1.69757
30 1.68525
40 1.69258
50 1.69003
55 1.70453
60 1.68393
61 1.67301
62 1.72121
63 1.82884
64 2.12058
65 2.42878
# now the complete profile with fillled values
1 2.74818
2 2.65268
3 2.42878
4 2.12058
5 1.82191
6 1.67632
7 1.683
8 1.68968
9 1.69636
10 1.69647
11 1.69658
12 1.69669
13 1.6968
14 1.69691
15 1.69702
16 1.69713
17 1.69724
18 1.69735
19 1.69746
20 1.69757
21 1.69634
22 1.6951
23 1.69387
24 1.69264
25 1.69141
26 1.69018
27 1.68895
28 1.68772
29 1.68648
30 1.68525
31 1.68599
32 1.68672
33 1.68745
34 1.68818
35 1.68892
36 1.68965
37 1.69038
38 1.69111
39 1.69185
40 1.69258
41 1.69232
42 1.69207
43 1.69181
44 1.69156
45 1.6913
46 1.69105
47 1.69079
48 1.69054
49 1.69028
50 1.69003
51 1.69293
52 1.69583
53 1.69873
54 1.70163
55 1.70453
56 1.70041
57 1.69629
58 1.69217
59 1.68805
60 1.68393
61 1.67301
62 1.72121
63 1.82884
64 2.12058
65 2.42878
