# index  number of sampling vertical levels i j
467 18 2530 620
# k value
1 0.637281
2 0.615135
3 0.563214
4 0.491745
5 0.422486
6 0.388724
9 0.393372
20 0.393651
30 0.390796
40 0.392494
50 0.391903
55 0.395267
60 0.390489
61 0.387957
62 0.399134
63 0.424092
64 0.491745
65 0.563214
# now the complete profile with fillled values
1 0.637281
2 0.615135
3 0.563214
4 0.491745
5 0.422486
6 0.388724
7 0.390274
8 0.391823
9 0.393372
10 0.393397
11 0.393423
12 0.393448
13 0.393474
14 0.393499
15 0.393524
16 0.39355
17 0.393575
18 0.3936
19 0.393626
20 0.393651
21 0.393366
22 0.39308
23 0.392795
24 0.392509
25 0.392223
26 0.391938
27 0.391652
28 0.391367
29 0.391081
30 0.390796
31 0.390966
32 0.391135
33 0.391305
34 0.391475
35 0.391645
36 0.391815
37 0.391985
38 0.392155
39 0.392324
40 0.392494
41 0.392435
42 0.392376
43 0.392317
44 0.392258
45 0.392199
46 0.392139
47 0.39208
48 0.392021
49 0.391962
50 0.391903
51 0.392576
52 0.393248
53 0.393921
54 0.394594
55 0.395267
56 0.394311
57 0.393356
58 0.3924
59 0.391444
60 0.390489
61 0.387957
62 0.399134
63 0.424092
64 0.491745
65 0.563214
