# index  number of sampling vertical levels i j
573 18 1 710
# k value
1 2.73554
2 2.64048
3 2.41761
4 2.11083
5 1.81353
6 1.66861
9 1.68856
20 1.68976
30 1.6775
40 1.68479
50 1.68225
55 1.69669
60 1.67618
61 1.66532
62 1.71329
63 1.82043
64 2.11083
65 2.41761
# now the complete profile with fillled values
1 2.73554
2 2.64048
3 2.41761
4 2.11083
5 1.81353
6 1.66861
7 1.67526
8 1.68191
9 1.68856
10 1.68867
11 1.68878
12 1.68889
13 1.689
14 1.6891
15 1.68921
16 1.68932
17 1.68943
18 1.68954
19 1.68965
20 1.68976
21 1.68853
22 1.68731
23 1.68608
24 1.68486
25 1.68363
26 1.6824
27 1.68118
28 1.67995
29 1.67873
30 1.6775
31 1.67823
32 1.67896
33 1.67969
34 1.68042
35 1.68115
36 1.68188
37 1.6826
38 1.68333
39 1.68406
40 1.68479
41 1.68454
42 1.68428
43 1.68403
44 1.68378
45 1.68352
46 1.68327
47 1.68301
48 1.68276
49 1.68251
50 1.68225
51 1.68514
52 1.68803
53 1.69092
54 1.6938
55 1.69669
56 1.69259
57 1.68849
58 1.68439
59 1.68029
60 1.67618
61 1.66532
62 1.71329
63 1.82043
64 2.11083
65 2.41761
