# index  number of sampling vertical levels i j
1625 18 3828 2397
# k value
1 0.61814
2 0.59666
3 0.546298
4 0.476976
5 0.409797
6 0.377049
9 0.381557
20 0.381828
30 0.379058
40 0.380706
50 0.380132
55 0.383395
60 0.378761
61 0.376305
62 0.387146
63 0.411355
64 0.476976
65 0.546298
# now the complete profile with fillled values
1 0.61814
2 0.59666
3 0.546298
4 0.476976
5 0.409797
6 0.377049
7 0.378552
8 0.380055
9 0.381557
10 0.381582
11 0.381607
12 0.381631
13 0.381656
14 0.381681
15 0.381705
16 0.38173
17 0.381754
18 0.381779
19 0.381804
20 0.381828
21 0.381551
22 0.381274
23 0.380997
24 0.38072
25 0.380443
26 0.380166
27 0.379889
28 0.379612
29 0.379335
30 0.379058
31 0.379223
32 0.379388
33 0.379553
34 0.379717
35 0.379882
36 0.380047
37 0.380212
38 0.380376
39 0.380541
40 0.380706
41 0.380649
42 0.380591
43 0.380534
44 0.380477
45 0.380419
46 0.380362
47 0.380305
48 0.380247
49 0.38019
50 0.380132
51 0.380785
52 0.381438
53 0.38209
54 0.382743
55 0.383395
56 0.382468
57 0.381541
58 0.380615
59 0.379688
60 0.378761
61 0.376305
62 0.387146
63 0.411355
64 0.476976
65 0.546298
