# index  number of sampling vertical levels i j
631 18 1302 870
# k value
1 0.649074
2 0.626519
3 0.573637
4 0.500846
5 0.430305
6 0.395918
9 0.400652
20 0.400936
30 0.398028
40 0.399758
50 0.399156
55 0.402582
60 0.397715
61 0.395137
62 0.40652
63 0.43194
64 0.500846
65 0.573637
# now the complete profile with fillled values
1 0.649074
2 0.626519
3 0.573637
4 0.500846
5 0.430305
6 0.395918
7 0.397496
8 0.399074
9 0.400652
10 0.400678
11 0.400704
12 0.400729
13 0.400755
14 0.400781
15 0.400807
16 0.400833
17 0.400859
18 0.400885
19 0.40091
20 0.400936
21 0.400645
22 0.400355
23 0.400064
24 0.399773
25 0.399482
26 0.399191
27 0.3989
28 0.398609
29 0.398319
30 0.398028
31 0.398201
32 0.398374
33 0.398547
34 0.39872
35 0.398893
36 0.399066
37 0.399239
38 0.399412
39 0.399585
40 0.399758
41 0.399698
42 0.399637
43 0.399577
44 0.399517
45 0.399457
46 0.399396
47 0.399336
48 0.399276
49 0.399216
50 0.399156
51 0.399841
52 0.400526
53 0.401211
54 0.401896
55 0.402582
56 0.401608
57 0.400635
58 0.399662
59 0.398689
60 0.397715
61 0.395137
62 0.40652
63 0.43194
64 0.500846
65 0.573637
