# index  number of sampling vertical levels i j
1742 18 2407 2446
# k value
1 0.606257
2 0.58519
3 0.535796
4 0.467807
5 0.401919
6 0.369801
9 0.374223
20 0.374488
30 0.371772
40 0.373387
50 0.372825
55 0.376025
60 0.37148
61 0.369071
62 0.379704
63 0.403447
64 0.467807
65 0.535796
# now the complete profile with fillled values
1 0.606257
2 0.58519
3 0.535796
4 0.467807
5 0.401919
6 0.369801
7 0.371275
8 0.372749
9 0.374223
10 0.374247
11 0.374271
12 0.374295
13 0.374319
14 0.374343
15 0.374367
16 0.374392
17 0.374416
18 0.37444
19 0.374464
20 0.374488
21 0.374216
22 0.373945
23 0.373673
24 0.373401
25 0.37313
26 0.372858
27 0.372587
28 0.372315
29 0.372043
30 0.371772
31 0.371933
32 0.372095
33 0.372256
34 0.372418
35 0.372579
36 0.372741
37 0.372903
38 0.373064
39 0.373226
40 0.373387
41 0.373331
42 0.373275
43 0.373219
44 0.373162
45 0.373106
46 0.37305
47 0.372994
48 0.372937
49 0.372881
50 0.372825
51 0.373465
52 0.374105
53 0.374745
54 0.375385
55 0.376025
56 0.375116
57 0.374207
58 0.373298
59 0.372389
60 0.37148
61 0.369071
62 0.379704
63 0.403447
64 0.467807
65 0.535796
