# index  number of sampling vertical levels i j
1195 18 492 1727
# k value
1 0.656044
2 0.633247
3 0.579797
4 0.506224
5 0.434926
6 0.40017
9 0.404954
20 0.405242
30 0.402302
40 0.404051
50 0.403442
55 0.406905
60 0.401986
61 0.39938
62 0.410886
63 0.436579
64 0.506224
65 0.579797
# now the complete profile with fillled values
1 0.656044
2 0.633247
3 0.579797
4 0.506224
5 0.434926
6 0.40017
7 0.401765
8 0.40336
9 0.404954
10 0.404981
11 0.405007
12 0.405033
13 0.405059
14 0.405085
15 0.405111
16 0.405137
17 0.405163
18 0.405189
19 0.405216
20 0.405242
21 0.404948
22 0.404654
23 0.40436
24 0.404066
25 0.403772
26 0.403478
27 0.403184
28 0.40289
29 0.402596
30 0.402302
31 0.402477
32 0.402652
33 0.402827
34 0.403002
35 0.403176
36 0.403351
37 0.403526
38 0.403701
39 0.403876
40 0.404051
41 0.40399
42 0.403929
43 0.403868
44 0.403807
45 0.403746
46 0.403685
47 0.403625
48 0.403564
49 0.403503
50 0.403442
51 0.404135
52 0.404827
53 0.40552
54 0.406212
55 0.406905
56 0.405921
57 0.404937
58 0.403954
59 0.40297
60 0.401986
61 0.39938
62 0.410886
63 0.436579
64 0.506224
65 0.579797
