# index  number of sampling vertical levels i j
742 18 3649 962
# k value
1 0.659778
2 0.63685
3 0.583096
4 0.509105
5 0.4374
6 0.402447
9 0.407259
20 0.407548
30 0.404591
40 0.40635
50 0.405738
55 0.40922
60 0.404274
61 0.401653
62 0.413224
63 0.439063
64 0.509105
65 0.583096
# now the complete profile with fillled values
1 0.659778
2 0.63685
3 0.583096
4 0.509105
5 0.4374
6 0.402447
7 0.404051
8 0.405655
9 0.407259
10 0.407285
11 0.407311
12 0.407338
13 0.407364
14 0.40739
15 0.407416
16 0.407443
17 0.407469
18 0.407495
19 0.407521
20 0.407548
21 0.407252
22 0.406956
23 0.406661
24 0.406365
25 0.40607
26 0.405774
27 0.405478
28 0.405183
29 0.404887
30 0.404591
31 0.404767
32 0.404943
33 0.405119
34 0.405295
35 0.405471
36 0.405647
37 0.405822
38 0.405998
39 0.406174
40 0.40635
41 0.406289
42 0.406228
43 0.406166
44 0.406105
45 0.406044
46 0.405983
47 0.405921
48 0.40586
49 0.405799
50 0.405738
51 0.406434
52 0.407131
53 0.407827
54 0.408524
55 0.40922
56 0.408231
57 0.407242
58 0.406252
59 0.405263
60 0.404274
61 0.401653
62 0.413224
63 0.439063
64 0.509105
65 0.583096
