# index  number of sampling vertical levels i j
950 18 2447 1318
# k value
1 0.666424
2 0.643266
3 0.588971
4 0.514234
5 0.441807
6 0.406501
9 0.411362
20 0.411654
30 0.408667
40 0.410444
50 0.409825
55 0.413343
60 0.408347
61 0.405699
62 0.417387
63 0.443486
64 0.514234
65 0.588971
# now the complete profile with fillled values
1 0.666424
2 0.643266
3 0.588971
4 0.514234
5 0.441807
6 0.406501
7 0.408122
8 0.409742
9 0.411362
10 0.411388
11 0.411415
12 0.411441
13 0.411468
14 0.411494
15 0.411521
16 0.411547
17 0.411574
18 0.4116
19 0.411627
20 0.411654
21 0.411355
22 0.411056
23 0.410758
24 0.410459
25 0.41016
26 0.409862
27 0.409563
28 0.409265
29 0.408966
30 0.408667
31 0.408845
32 0.409023
33 0.4092
34 0.409378
35 0.409556
36 0.409733
37 0.409911
38 0.410088
39 0.410266
40 0.410444
41 0.410382
42 0.41032
43 0.410258
44 0.410196
45 0.410134
46 0.410073
47 0.410011
48 0.409949
49 0.409887
50 0.409825
51 0.410529
52 0.411232
53 0.411936
54 0.412639
55 0.413343
56 0.412344
57 0.411344
58 0.410345
59 0.409346
60 0.408347
61 0.405699
62 0.417387
63 0.443486
64 0.514234
65 0.588971
