# index  number of sampling vertical levels i j
1137 18 3561 1593
# k value
1 0.662869
2 0.639834
3 0.585828
4 0.51149
5 0.43945
6 0.404333
9 0.409167
20 0.409457
30 0.406487
40 0.408254
50 0.407639
55 0.411138
60 0.406168
61 0.403535
62 0.41516
63 0.44112
64 0.51149
65 0.585828
# now the complete profile with fillled values
1 0.662869
2 0.639834
3 0.585828
4 0.51149
5 0.43945
6 0.404333
7 0.405944
8 0.407556
9 0.409167
10 0.409193
11 0.40922
12 0.409246
13 0.409273
14 0.409299
15 0.409325
16 0.409352
17 0.409378
18 0.409405
19 0.409431
20 0.409457
21 0.40916
22 0.408863
23 0.408566
24 0.408269
25 0.407972
26 0.407675
27 0.407378
28 0.407081
29 0.406784
30 0.406487
31 0.406664
32 0.40684
33 0.407017
34 0.407194
35 0.40737
36 0.407547
37 0.407724
38 0.407901
39 0.408077
40 0.408254
41 0.408192
42 0.408131
43 0.408069
44 0.408008
45 0.407946
46 0.407885
47 0.407823
48 0.407762
49 0.4077
50 0.407639
51 0.408339
52 0.409038
53 0.409738
54 0.410438
55 0.411138
56 0.410144
57 0.40915
58 0.408156
59 0.407162
60 0.406168
61 0.403535
62 0.41516
63 0.44112
64 0.51149
65 0.585828
