# index  number of sampling vertical levels i j
705 18 1 932
# k value
1 3.03388
2 2.92846
3 2.68128
4 2.34104
5 2.01132
6 1.85059
9 1.87272
20 1.87404
30 1.86045
40 1.86854
50 1.86572
55 1.88174
60 1.85899
61 1.84694
62 1.90015
63 2.01896
64 2.34104
65 2.68128
# now the complete profile with fillled values
1 3.03388
2 2.92846
3 2.68128
4 2.34104
5 2.01132
6 1.85059
7 1.85797
8 1.86534
9 1.87272
10 1.87284
11 1.87296
12 1.87308
13 1.8732
14 1.87332
15 1.87344
16 1.87356
17 1.87368
18 1.8738
19 1.87392
20 1.87404
21 1.87269
22 1.87133
23 1.86997
24 1.86861
25 1.86725
26 1.86589
27 1.86453
28 1.86317
29 1.86181
30 1.86045
31 1.86126
32 1.86207
33 1.86288
34 1.86369
35 1.86449
36 1.8653
37 1.86611
38 1.86692
39 1.86773
40 1.86854
41 1.86826
42 1.86797
43 1.86769
44 1.86741
45 1.86713
46 1.86685
47 1.86657
48 1.86628
49 1.866
50 1.86572
51 1.86892
52 1.87213
53 1.87533
54 1.87853
55 1.88174
56 1.87719
57 1.87264
58 1.86809
59 1.86354
60 1.85899
61 1.84694
62 1.90015
63 2.01896
64 2.34104
65 2.68128
