# index  number of sampling vertical levels i j
1856 18 745 2700
# k value
1 1.79362
2 1.73129
3 1.58516
4 1.38401
5 1.18908
6 1.09406
9 1.10714
20 1.10793
30 1.09989
40 1.10467
50 1.10301
55 1.11247
60 1.09903
61 1.0919
62 1.12336
63 1.1936
64 1.38401
65 1.58516
# now the complete profile with fillled values
1 1.79362
2 1.73129
3 1.58516
4 1.38401
5 1.18908
6 1.09406
7 1.09842
8 1.10278
9 1.10714
10 1.10721
11 1.10728
12 1.10736
13 1.10743
14 1.1075
15 1.10757
16 1.10764
17 1.10771
18 1.10778
19 1.10786
20 1.10793
21 1.10712
22 1.10632
23 1.10552
24 1.10471
25 1.10391
26 1.1031
27 1.1023
28 1.1015
29 1.10069
30 1.09989
31 1.10037
32 1.10085
33 1.10132
34 1.1018
35 1.10228
36 1.10276
37 1.10324
38 1.10371
39 1.10419
40 1.10467
41 1.1045
42 1.10434
43 1.10417
44 1.104
45 1.10384
46 1.10367
47 1.10351
48 1.10334
49 1.10317
50 1.10301
51 1.1049
52 1.10679
53 1.10869
54 1.11058
55 1.11247
56 1.10978
57 1.10709
58 1.10441
59 1.10172
60 1.09903
61 1.0919
62 1.12336
63 1.1936
64 1.38401
65 1.58516
