# index  number of sampling vertical levels i j
811 18 1711 1129
# k value
1 0.664044
2 0.640968
3 0.586867
4 0.512397
5 0.440229
6 0.405049
9 0.409892
20 0.410183
30 0.407208
40 0.408978
50 0.408361
55 0.411866
60 0.406888
61 0.40425
62 0.415896
63 0.441902
64 0.512397
65 0.586867
# now the complete profile with fillled values
1 0.664044
2 0.640968
3 0.586867
4 0.512397
5 0.440229
6 0.405049
7 0.406664
8 0.408278
9 0.409892
10 0.409919
11 0.409945
12 0.409972
13 0.409998
14 0.410024
15 0.410051
16 0.410077
17 0.410104
18 0.41013
19 0.410157
20 0.410183
21 0.409886
22 0.409588
23 0.40929
24 0.408993
25 0.408695
26 0.408398
27 0.4081
28 0.407803
29 0.407505
30 0.407208
31 0.407385
32 0.407562
33 0.407739
34 0.407916
35 0.408093
36 0.40827
37 0.408447
38 0.408624
39 0.408801
40 0.408978
41 0.408916
42 0.408854
43 0.408793
44 0.408731
45 0.408669
46 0.408608
47 0.408546
48 0.408485
49 0.408423
50 0.408361
51 0.409062
52 0.409763
53 0.410464
54 0.411165
55 0.411866
56 0.410871
57 0.409875
58 0.408879
59 0.407884
60 0.406888
61 0.40425
62 0.415896
63 0.441902
64 0.512397
65 0.586867
