# index  number of sampling vertical levels i j
175 18 3914 1
# k value
1 2.70993
2 2.61576
3 2.39498
4 2.09107
5 1.79655
6 1.65299
9 1.67275
20 1.67394
30 1.6618
40 1.66902
50 1.6665
55 1.68081
60 1.66049
61 1.64973
62 1.69725
63 1.80338
64 2.09107
65 2.39498
# now the complete profile with fillled values
1 2.70993
2 2.61576
3 2.39498
4 2.09107
5 1.79655
6 1.65299
7 1.65958
8 1.66616
9 1.67275
10 1.67286
11 1.67297
12 1.67308
13 1.67318
14 1.67329
15 1.6734
16 1.67351
17 1.67362
18 1.67372
19 1.67383
20 1.67394
21 1.67272
22 1.67151
23 1.6703
24 1.66908
25 1.66787
26 1.66665
27 1.66544
28 1.66422
29 1.66301
30 1.6618
31 1.66252
32 1.66324
33 1.66396
34 1.66469
35 1.66541
36 1.66613
37 1.66685
38 1.66757
39 1.6683
40 1.66902
41 1.66877
42 1.66852
43 1.66826
44 1.66801
45 1.66776
46 1.66751
47 1.66726
48 1.66701
49 1.66676
50 1.6665
51 1.66937
52 1.67223
53 1.67509
54 1.67795
55 1.68081
56 1.67675
57 1.67268
58 1.66862
59 1.66455
60 1.66049
61 1.64973
62 1.69725
63 1.80338
64 2.09107
65 2.39498
