# index  number of sampling vertical levels i j
1275 18 3950 1859
# k value
1 2.90659
2 2.80559
3 2.56878
4 2.24281
5 1.92693
6 1.77294
9 1.79414
20 1.79542
30 1.78239
40 1.79014
50 1.78744
55 1.80278
60 1.78099
61 1.76945
62 1.82042
63 1.93425
64 2.24281
65 2.56878
# now the complete profile with fillled values
1 2.90659
2 2.80559
3 2.56878
4 2.24281
5 1.92693
6 1.77294
7 1.78001
8 1.78708
9 1.79414
10 1.79426
11 1.79437
12 1.79449
13 1.7946
14 1.79472
15 1.79484
16 1.79495
17 1.79507
18 1.79518
19 1.7953
20 1.79542
21 1.79411
22 1.79281
23 1.79151
24 1.79021
25 1.7889
26 1.7876
27 1.7863
28 1.785
29 1.78369
30 1.78239
31 1.78317
32 1.78394
33 1.78472
34 1.78549
35 1.78626
36 1.78704
37 1.78781
38 1.78859
39 1.78936
40 1.79014
41 1.78987
42 1.7896
43 1.78933
44 1.78906
45 1.78879
46 1.78852
47 1.78825
48 1.78798
49 1.78771
50 1.78744
51 1.79051
52 1.79358
53 1.79665
54 1.79971
55 1.80278
56 1.79842
57 1.79407
58 1.78971
59 1.78535
60 1.78099
61 1.76945
62 1.82042
63 1.93425
64 2.24281
65 2.56878
