# index  number of sampling vertical levels i j
343 18 3287 378
# k value
1 0.621153
2 0.599567
3 0.548961
4 0.4793
5 0.411794
6 0.378887
9 0.383417
20 0.383689
30 0.380906
40 0.382561
50 0.381985
55 0.385264
60 0.380607
61 0.378139
62 0.389033
63 0.413359
64 0.4793
65 0.548961
# now the complete profile with fillled values
1 0.621153
2 0.599567
3 0.548961
4 0.4793
5 0.411794
6 0.378887
7 0.380397
8 0.381907
9 0.383417
10 0.383442
11 0.383466
12 0.383491
13 0.383516
14 0.383541
15 0.383565
16 0.38359
17 0.383615
18 0.383639
19 0.383664
20 0.383689
21 0.383411
22 0.383132
23 0.382854
24 0.382576
25 0.382297
26 0.382019
27 0.381741
28 0.381462
29 0.381184
30 0.380906
31 0.381071
32 0.381237
33 0.381402
34 0.381568
35 0.381733
36 0.381899
37 0.382065
38 0.38223
39 0.382396
40 0.382561
41 0.382504
42 0.382446
43 0.382388
44 0.382331
45 0.382273
46 0.382215
47 0.382158
48 0.3821
49 0.382043
50 0.381985
51 0.382641
52 0.383296
53 0.383952
54 0.384608
55 0.385264
56 0.384332
57 0.383401
58 0.382469
59 0.381538
60 0.380607
61 0.378139
62 0.389033
63 0.413359
64 0.4793
65 0.548961
