# index  number of sampling vertical levels i j
1040 18 2655 1445
# k value
1 0.66687
2 0.643696
3 0.589365
4 0.514577
5 0.442102
6 0.406773
9 0.411637
20 0.411929
30 0.408941
40 0.410718
50 0.410099
55 0.413619
60 0.40862
61 0.405971
62 0.417666
63 0.443783
64 0.514577
65 0.589365
# now the complete profile with fillled values
1 0.66687
2 0.643696
3 0.589365
4 0.514577
5 0.442102
6 0.406773
7 0.408394
8 0.410016
9 0.411637
10 0.411663
11 0.41169
12 0.411716
13 0.411743
14 0.411769
15 0.411796
16 0.411823
17 0.411849
18 0.411876
19 0.411902
20 0.411929
21 0.41163
22 0.411331
23 0.411032
24 0.410734
25 0.410435
26 0.410136
27 0.409837
28 0.409538
29 0.409239
30 0.408941
31 0.409118
32 0.409296
33 0.409474
34 0.409652
35 0.409829
36 0.410007
37 0.410185
38 0.410363
39 0.41054
40 0.410718
41 0.410656
42 0.410594
43 0.410532
44 0.410471
45 0.410409
46 0.410347
47 0.410285
48 0.410223
49 0.410161
50 0.410099
51 0.410803
52 0.411507
53 0.412211
54 0.412915
55 0.413619
56 0.412619
57 0.411619
58 0.410619
59 0.40962
60 0.40862
61 0.405971
62 0.417666
63 0.443783
64 0.514577
65 0.589365
