# index  number of sampling vertical levels i j
15 18 1381 1
# k value
1 1.07605
2 1.03866
3 0.950992
4 0.830317
5 0.713372
6 0.656365
9 0.664213
20 0.664684
30 0.659862
40 0.66273
50 0.661732
55 0.667412
60 0.659344
61 0.65507
62 0.673941
63 0.716083
64 0.830317
65 0.950992
# now the complete profile with fillled values
1 1.07605
2 1.03866
3 0.950992
4 0.830317
5 0.713372
6 0.656365
7 0.658981
8 0.661597
9 0.664213
10 0.664256
11 0.664298
12 0.664341
13 0.664384
14 0.664427
15 0.66447
16 0.664513
17 0.664555
18 0.664598
19 0.664641
20 0.664684
21 0.664202
22 0.66372
23 0.663237
24 0.662755
25 0.662273
26 0.661791
27 0.661309
28 0.660827
29 0.660344
30 0.659862
31 0.660149
32 0.660436
33 0.660723
34 0.66101
35 0.661296
36 0.661583
37 0.66187
38 0.662157
39 0.662444
40 0.66273
41 0.662631
42 0.662531
43 0.662431
44 0.662331
45 0.662231
46 0.662131
47 0.662031
48 0.661932
49 0.661832
50 0.661732
51 0.662868
52 0.664004
53 0.66514
54 0.666276
55 0.667412
56 0.665798
57 0.664185
58 0.662571
59 0.660958
60 0.659344
61 0.65507
62 0.673941
63 0.716083
64 0.830317
65 0.950992
