# index  number of sampling vertical levels i j
251 18 2890 286
# k value
1 0.610886
2 0.589657
3 0.539887
4 0.471378
5 0.404988
6 0.372624
9 0.377079
20 0.377347
30 0.37461
40 0.376238
50 0.375671
55 0.378896
60 0.374316
61 0.371889
62 0.382603
63 0.406527
64 0.471378
65 0.539887
# now the complete profile with fillled values
1 0.610886
2 0.589657
3 0.539887
4 0.471378
5 0.404988
6 0.372624
7 0.374109
8 0.375594
9 0.377079
10 0.377104
11 0.377128
12 0.377152
13 0.377177
14 0.377201
15 0.377225
16 0.37725
17 0.377274
18 0.377298
19 0.377323
20 0.377347
21 0.377073
22 0.3768
23 0.376526
24 0.376252
25 0.375978
26 0.375705
27 0.375431
28 0.375157
29 0.374883
30 0.37461
31 0.374773
32 0.374935
33 0.375098
34 0.375261
35 0.375424
36 0.375587
37 0.37575
38 0.375912
39 0.376075
40 0.376238
41 0.376181
42 0.376125
43 0.376068
44 0.376011
45 0.375955
46 0.375898
47 0.375841
48 0.375785
49 0.375728
50 0.375671
51 0.376316
52 0.376961
53 0.377606
54 0.378251
55 0.378896
56 0.37798
57 0.377064
58 0.376148
59 0.375232
60 0.374316
61 0.371889
62 0.382603
63 0.406527
64 0.471378
65 0.539887
