# index  number of sampling vertical levels i j
1134 18 3265 1584
# k value
1 0.66435
2 0.641264
3 0.587138
4 0.512633
5 0.440432
6 0.405236
9 0.410082
20 0.410372
30 0.407396
40 0.409166
50 0.40855
55 0.412057
60 0.407076
61 0.404437
62 0.416088
63 0.442106
64 0.512633
65 0.587138
# now the complete profile with fillled values
1 0.66435
2 0.641264
3 0.587138
4 0.512633
5 0.440432
6 0.405236
7 0.406851
8 0.408466
9 0.410082
10 0.410108
11 0.410134
12 0.410161
13 0.410187
14 0.410214
15 0.41024
16 0.410267
17 0.410293
18 0.41032
19 0.410346
20 0.410372
21 0.410075
22 0.409777
23 0.409479
24 0.409182
25 0.408884
26 0.408586
27 0.408289
28 0.407991
29 0.407693
30 0.407396
31 0.407573
32 0.40775
33 0.407927
34 0.408104
35 0.408281
36 0.408458
37 0.408635
38 0.408812
39 0.408989
40 0.409166
41 0.409105
42 0.409043
43 0.408981
44 0.40892
45 0.408858
46 0.408797
47 0.408735
48 0.408673
49 0.408612
50 0.40855
51 0.409251
52 0.409953
53 0.410654
54 0.411355
55 0.412057
56 0.41106
57 0.410064
58 0.409068
59 0.408072
60 0.407076
61 0.404437
62 0.416088
63 0.442106
64 0.512633
65 0.587138
