# index  number of sampling vertical levels i j
1730 18 1255 2461
# k value
1 0.601348
2 0.580451
3 0.531458
4 0.464019
5 0.398664
6 0.366807
9 0.371192
20 0.371455
30 0.368761
40 0.370364
50 0.369806
55 0.37298
60 0.368471
61 0.366083
62 0.376629
63 0.40018
64 0.464019
65 0.531458
# now the complete profile with fillled values
1 0.601348
2 0.580451
3 0.531458
4 0.464019
5 0.398664
6 0.366807
7 0.368268
8 0.36973
9 0.371192
10 0.371216
11 0.37124
12 0.371264
13 0.371288
14 0.371312
15 0.371336
16 0.37136
17 0.371384
18 0.371408
19 0.371432
20 0.371455
21 0.371186
22 0.370917
23 0.370647
24 0.370378
25 0.370108
26 0.369839
27 0.369569
28 0.3693
29 0.36903
30 0.368761
31 0.368921
32 0.369082
33 0.369242
34 0.369402
35 0.369562
36 0.369723
37 0.369883
38 0.370043
39 0.370203
40 0.370364
41 0.370308
42 0.370252
43 0.370196
44 0.370141
45 0.370085
46 0.370029
47 0.369973
48 0.369917
49 0.369862
50 0.369806
51 0.370441
52 0.371075
53 0.37171
54 0.372345
55 0.37298
56 0.372078
57 0.371177
58 0.370275
59 0.369373
60 0.368471
61 0.366083
62 0.376629
63 0.40018
64 0.464019
65 0.531458
