# index  number of sampling vertical levels i j
388 18 3392 434
# k value
1 0.625955
2 0.604203
3 0.553205
4 0.483006
5 0.414978
6 0.381816
9 0.386382
20 0.386656
30 0.383851
40 0.385519
50 0.384938
55 0.388242
60 0.383549
61 0.381063
62 0.392041
63 0.416555
64 0.483006
65 0.553205
# now the complete profile with fillled values
1 0.625955
2 0.604203
3 0.553205
4 0.483006
5 0.414978
6 0.381816
7 0.383338
8 0.38486
9 0.386382
10 0.386406
11 0.386431
12 0.386456
13 0.386481
14 0.386506
15 0.386531
16 0.386556
17 0.386581
18 0.386606
19 0.386631
20 0.386656
21 0.386375
22 0.386095
23 0.385814
24 0.385534
25 0.385253
26 0.384973
27 0.384692
28 0.384412
29 0.384131
30 0.383851
31 0.384018
32 0.384185
33 0.384351
34 0.384518
35 0.384685
36 0.384852
37 0.385019
38 0.385186
39 0.385352
40 0.385519
41 0.385461
42 0.385403
43 0.385345
44 0.385287
45 0.385229
46 0.385171
47 0.385113
48 0.385055
49 0.384997
50 0.384938
51 0.385599
52 0.38626
53 0.386921
54 0.387582
55 0.388242
56 0.387304
57 0.386365
58 0.385427
59 0.384488
60 0.383549
61 0.381063
62 0.392041
63 0.416555
64 0.483006
65 0.553205
