# index  number of sampling vertical levels i j
1203 18 1298 1701
# k value
1 0.657699
2 0.634844
3 0.581259
4 0.507501
5 0.436023
6 0.401179
9 0.405976
20 0.406264
30 0.403317
40 0.40507
50 0.40446
55 0.407931
60 0.403
61 0.400388
62 0.411922
63 0.43768
64 0.507501
65 0.581259
# now the complete profile with fillled values
1 0.657699
2 0.634844
3 0.581259
4 0.507501
5 0.436023
6 0.401179
7 0.402778
8 0.404377
9 0.405976
10 0.406002
11 0.406028
12 0.406054
13 0.406081
14 0.406107
15 0.406133
16 0.406159
17 0.406185
18 0.406211
19 0.406238
20 0.406264
21 0.405969
22 0.405674
23 0.40538
24 0.405085
25 0.40479
26 0.404496
27 0.404201
28 0.403906
29 0.403612
30 0.403317
31 0.403492
32 0.403667
33 0.403843
34 0.404018
35 0.404193
36 0.404369
37 0.404544
38 0.404719
39 0.404895
40 0.40507
41 0.405009
42 0.404948
43 0.404887
44 0.404826
45 0.404765
46 0.404704
47 0.404643
48 0.404582
49 0.404521
50 0.40446
51 0.405154
52 0.405848
53 0.406542
54 0.407237
55 0.407931
56 0.406945
57 0.405959
58 0.404973
59 0.403986
60 0.403
61 0.400388
62 0.411922
63 0.43768
64 0.507501
65 0.581259
