# index  number of sampling vertical levels i j
1665 18 3458 2408
# k value
1 0.613911
2 0.592577
3 0.542561
4 0.473713
5 0.406993
6 0.37447
9 0.378947
20 0.379216
30 0.376465
40 0.378101
50 0.377532
55 0.380772
60 0.376169
61 0.373731
62 0.384497
63 0.40854
64 0.473713
65 0.542561
# now the complete profile with fillled values
1 0.613911
2 0.592577
3 0.542561
4 0.473713
5 0.406993
6 0.37447
7 0.375962
8 0.377454
9 0.378947
10 0.378971
11 0.378996
12 0.37902
13 0.379045
14 0.379069
15 0.379094
16 0.379118
17 0.379142
18 0.379167
19 0.379191
20 0.379216
21 0.378941
22 0.378666
23 0.378391
24 0.378115
25 0.37784
26 0.377565
27 0.37729
28 0.377015
29 0.37674
30 0.376465
31 0.376629
32 0.376792
33 0.376956
34 0.377119
35 0.377283
36 0.377447
37 0.37761
38 0.377774
39 0.377938
40 0.378101
41 0.378044
42 0.377987
43 0.37793
44 0.377873
45 0.377816
46 0.377759
47 0.377702
48 0.377646
49 0.377589
50 0.377532
51 0.37818
52 0.378828
53 0.379476
54 0.380124
55 0.380772
56 0.379851
57 0.378931
58 0.37801
59 0.37709
60 0.376169
61 0.373731
62 0.384497
63 0.40854
64 0.473713
65 0.542561
