# index  number of sampling vertical levels i j
1301 18 2336 1823
# k value
1 0.652334
2 0.629665
3 0.576518
4 0.503361
5 0.432466
6 0.397907
9 0.402664
20 0.40295
30 0.400027
40 0.401765
50 0.40116
55 0.404603
60 0.399713
61 0.397121
62 0.408562
63 0.434109
64 0.503361
65 0.576518
# now the complete profile with fillled values
1 0.652334
2 0.629665
3 0.576518
4 0.503361
5 0.432466
6 0.397907
7 0.399492
8 0.401078
9 0.402664
10 0.40269
11 0.402716
12 0.402742
13 0.402768
14 0.402794
15 0.40282
16 0.402846
17 0.402872
18 0.402898
19 0.402924
20 0.40295
21 0.402657
22 0.402365
23 0.402073
24 0.401781
25 0.401488
26 0.401196
27 0.400904
28 0.400611
29 0.400319
30 0.400027
31 0.400201
32 0.400374
33 0.400548
34 0.400722
35 0.400896
36 0.40107
37 0.401244
38 0.401418
39 0.401592
40 0.401765
41 0.401705
42 0.401644
43 0.401584
44 0.401523
45 0.401463
46 0.401402
47 0.401342
48 0.401281
49 0.401221
50 0.40116
51 0.401849
52 0.402537
53 0.403226
54 0.403915
55 0.404603
56 0.403625
57 0.402647
58 0.401669
59 0.400691
60 0.399713
61 0.397121
62 0.408562
63 0.434109
64 0.503361
65 0.576518
