# index  number of sampling vertical levels i j
737 18 3159 984
# k value
1 0.660831
2 0.637867
3 0.584028
4 0.509918
5 0.438099
6 0.40309
9 0.407909
20 0.408199
30 0.405238
40 0.406999
50 0.406386
55 0.409874
60 0.404919
61 0.402294
62 0.413884
63 0.439764
64 0.509918
65 0.584028
# now the complete profile with fillled values
1 0.660831
2 0.637867
3 0.584028
4 0.509918
5 0.438099
6 0.40309
7 0.404696
8 0.406303
9 0.407909
10 0.407935
11 0.407962
12 0.407988
13 0.408014
14 0.408041
15 0.408067
16 0.408093
17 0.40812
18 0.408146
19 0.408172
20 0.408199
21 0.407903
22 0.407606
23 0.40731
24 0.407014
25 0.406718
26 0.406422
27 0.406126
28 0.40583
29 0.405534
30 0.405238
31 0.405414
32 0.40559
33 0.405766
34 0.405942
35 0.406118
36 0.406294
37 0.40647
38 0.406647
39 0.406823
40 0.406999
41 0.406938
42 0.406876
43 0.406815
44 0.406754
45 0.406692
46 0.406631
47 0.40657
48 0.406508
49 0.406447
50 0.406386
51 0.407083
52 0.407781
53 0.408479
54 0.409176
55 0.409874
56 0.408883
57 0.407892
58 0.406901
59 0.40591
60 0.404919
61 0.402294
62 0.413884
63 0.439764
64 0.509918
65 0.584028
