# index  number of sampling vertical levels i j
1757 18 3772 2602
# k value
1 0.655557
2 0.632777
3 0.579367
4 0.505848
5 0.434603
6 0.399873
9 0.404654
20 0.404941
30 0.402004
40 0.403751
50 0.403143
55 0.406603
60 0.401688
61 0.399084
62 0.410581
63 0.436255
64 0.505848
65 0.579367
# now the complete profile with fillled values
1 0.655557
2 0.632777
3 0.579367
4 0.505848
5 0.434603
6 0.399873
7 0.401467
8 0.40306
9 0.404654
10 0.40468
11 0.404706
12 0.404732
13 0.404758
14 0.404784
15 0.40481
16 0.404837
17 0.404863
18 0.404889
19 0.404915
20 0.404941
21 0.404647
22 0.404353
23 0.40406
24 0.403766
25 0.403472
26 0.403178
27 0.402885
28 0.402591
29 0.402297
30 0.402004
31 0.402178
32 0.402353
33 0.402528
34 0.402702
35 0.402877
36 0.403052
37 0.403227
38 0.403401
39 0.403576
40 0.403751
41 0.40369
42 0.403629
43 0.403568
44 0.403507
45 0.403447
46 0.403386
47 0.403325
48 0.403264
49 0.403203
50 0.403143
51 0.403835
52 0.404527
53 0.405219
54 0.405911
55 0.406603
56 0.40562
57 0.404637
58 0.403654
59 0.402671
60 0.401688
61 0.399084
62 0.410581
63 0.436255
64 0.505848
65 0.579367
